t 0.02, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.33198, x -12.02719, y 0, z 48.53191, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.33614, x -11.98778, y 0, z 48.54166, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.34006, x -11.94827, y 0, z 48.5514, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.3441, x -11.90588, y 0, z 48.56182, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.34806, x -11.86605, y 0, z 48.57156, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.35211, x -11.82499, y 0, z 48.58158, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.35613, x -11.78463, y 0, z 48.59138, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.36011, x -11.74338, y 0, z 48.60137, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.36405, x -11.7025, y 0, z 48.61123, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.36829, x -11.66202, y 0, z 48.62096, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.37205, x -11.62182, y 0, z 48.63058, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.37614, x -11.57861, y 0, z 48.64088, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.38009, x -11.54038, y 0, z 48.64997, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.38414, x -11.49864, y 0, z 48.65985, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.38811, x -11.45839, y 0, z 48.66935, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.39197, x -11.41714, y 0, z 48.67904, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.39614, x -11.37667, y 0, z 48.68851, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.39997, x -11.33733, y 0, z 48.69769, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.40421, x -11.29473, y 0, z 48.70759, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.40849, x -11.25572, y 0, z 48.71662, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.41199, x -11.2124, y 0, z 48.7266, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.41609, x -11.16872, y 0, z 48.73663, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.42017, x -11.13295, y 0, z 48.74482, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.42413, x -11.09116, y 0, z 48.75434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.42811, x -11.04949, y 0, z 48.76381, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.43193, x -11.00903, y 0, z 48.77296, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.43615, x -10.96836, y 0, z 48.78212, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.44011, x -10.92932, y 0, z 48.79088, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.44405, x -10.8862, y 0, z 48.80052, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.44807, x -10.84571, y 0, z 48.80953, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.45214, x -10.80544, y 0, z 48.81846, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.45612, x -10.76432, y 0, z 48.82755, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.46008, x -10.72266, y 0, z 48.83671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.46415, x -10.68197, y 0, z 48.84563, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.46807, x -10.64143, y 0, z 48.85448, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.47211, x -10.59989, y 0, z 48.86351, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.47616, x -10.55971, y 0, z 48.87221, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.48009, x -10.5183, y 0, z 48.88113, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.48411, x -10.47693, y 0, z 48.89002, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.48819, x -10.43666, y 0, z 48.89863, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.49208, x -10.39546, y 0, z 48.90741, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.49614, x -10.35368, y 0, z 48.91627, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.49999, x -10.31381, y 0, z 48.92469, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.5042, x -10.27219, y 0, z 48.93344, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.50844, x -10.23277, y 0, z 48.9417, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.51212, x -10.1896, y 0, z 48.95071, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.51609, x -10.14609, y 0, z 48.95975, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.52016, x -10.10841, y 0, z 48.96754, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.52413, x -10.06763, y 0, z 48.97594, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.52804, x -10.02594, y 0, z 48.98449, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.53197, x -9.985154, y 0, z 48.99282, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.53616, x -9.945048, y 0, z 49.00098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.54009, x -9.90471, y 0, z 49.00915, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.54403, x -9.861696, y 0, z 49.01782, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.54809, x -9.821354, y 0, z 49.02592, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.5521, x -9.780886, y 0, z 49.03401, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.55614, x -9.739157, y 0, z 49.04232, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.5601, x -9.698014, y 0, z 49.05047, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.5641, x -9.656453, y 0, z 49.05867, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.56813, x -9.615821, y 0, z 49.06665, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.57219, x -9.574736, y 0, z 49.07468, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.5761, x -9.533288, y 0, z 49.08275, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.58012, x -9.49152, y 0, z 49.09084, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.58416, x -9.451343, y 0, z 49.09859, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.58816, x -9.410019, y 0, z 49.10653, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.59191, x -9.368465, y 0, z 49.11448, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.59617, x -9.327309, y 0, z 49.12231, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.59997, x -9.288716, y 0, z 49.12962, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.60418, x -9.24485, y 0, z 49.13789, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.60853, x -9.205776, y 0, z 49.14523, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.61202, x -9.162466, y 0, z 49.15332, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.61619, x -9.117677, y 0, z 49.16165, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.62008, x -9.081686, y 0, z 49.16831, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.62414, x -9.038782, y 0, z 49.17622, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.62821, x -8.998692, y 0, z 49.18357, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.63194, x -8.956845, y 0, z 49.19121, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.63616, x -8.914891, y 0, z 49.19883, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.64011, x -8.876447, y 0, z 49.20578, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.6441, x -8.833002, y 0, z 49.2136, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.64807, x -8.792307, y 0, z 49.22088, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.65211, x -8.751163, y 0, z 49.22821, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.65611, x -8.710251, y 0, z 49.23547, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.66008, x -8.668594, y 0, z 49.24282, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.66408, x -8.62731, y 0, z 49.25007, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.66815, x -8.586291, y 0, z 49.25724, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.67211, x -8.545036, y 0, z 49.26441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.67611, x -8.503034, y 0, z 49.27168, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.68015, x -8.462241, y 0, z 49.2787, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.68413, x -8.420926, y 0, z 49.28578, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.68811, x -8.379154, y 0, z 49.2929, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.69197, x -8.338089, y 0, z 49.29986, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.69618, x -8.297022, y 0, z 49.30679, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.69993, x -8.257114, y 0, z 49.31349, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.7042, x -8.213701, y 0, z 49.32074, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.70842, x -8.174891, y 0, z 49.32719, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.71208, x -8.130828, y 0, z 49.33447, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.71608, x -8.087194, y 0, z 49.34164, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.72015, x -8.04941, y 0, z 49.34782, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.72414, x -8.00808, y 0, z 49.35454, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.72808, x -7.965936, y 0, z 49.36136, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.73197, x -7.924712, y 0, z 49.368, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.73609, x -7.884015, y 0, z 49.37451, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.74024, x -7.843776, y 0, z 49.38092, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.7441, x -7.801098, y 0, z 49.38768, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.74803, x -7.758153, y 0, z 49.39444, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.75214, x -7.718276, y 0, z 49.40069, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.75612, x -7.677636, y 0, z 49.40702, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.76009, x -7.635079, y 0, z 49.41362, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.76397, x -7.593848, y 0, z 49.41997, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.76809, x -7.552735, y 0, z 49.42627, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.77212, x -7.512595, y 0, z 49.43239, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.77605, x -7.469984, y 0, z 49.43884, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.78023, x -7.428242, y 0, z 49.44513, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.7841, x -7.387486, y 0, z 49.45124, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.78814, x -7.344275, y 0, z 49.45768, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.79199, x -7.304154, y 0, z 49.46362, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.79625, x -7.262291, y 0, z 49.46978, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.80006, x -7.222394, y 0, z 49.47562, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.8042, x -7.178227, y 0, z 49.48205, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.80844, x -7.138706, y 0, z 49.48777, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.81214, x -7.095815, y 0, z 49.49393, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.81604, x -7.051943, y 0, z 49.5002, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.82011, x -7.013518, y 0, z 49.50566, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.82411, x -6.973101, y 0, z 49.51137, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.82809, x -6.930921, y 0, z 49.51729, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.83194, x -6.889444, y 0, z 49.52308, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.83622, x -6.848103, y 0, z 49.52882, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.84011, x -6.808223, y 0, z 49.53431, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.84408, x -6.763814, y 0, z 49.5404, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.84814, x -6.723386, y 0, z 49.5459, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.85213, x -6.682203, y 0, z 49.55147, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.85601, x -6.640028, y 0, z 49.55714, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.86014, x -6.598712, y 0, z 49.56266, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.86417, x -6.558407, y 0, z 49.56801, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.86811, x -6.515545, y 0, z 49.57366, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.87211, x -6.473681, y 0, z 49.57914, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.87607, x -6.432737, y 0, z 49.58447, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.88009, x -6.391209, y 0, z 49.58984, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.88415, x -6.350044, y 0, z 49.59513, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.8882, x -6.30826, y 0, z 49.60046, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.89198, x -6.266097, y 0, z 49.60581, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.89612, x -6.22407, y 0, z 49.6111, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.90011, x -6.184722, y 0, z 49.61602, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.90409, x -6.141783, y 0, z 49.62135, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.90845, x -6.10026, y 0, z 49.62647, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.91195, x -6.05896, y 0, z 49.63153, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.91606, x -6.013553, y 0, z 49.63705, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.91995, x -5.977214, y 0, z 49.64145, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.92422, x -5.934423, y 0, z 49.64658, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.92787, x -5.894034, y 0, z 49.65139, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.93204, x -5.849643, y 0, z 49.65664, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.93616, x -5.811614, y 0, z 49.6611, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.93996, x -5.768232, y 0, z 49.66616, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.94413, x -5.725468, y 0, z 49.67111, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.94802, x -5.68588, y 0, z 49.67566, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.95213, x -5.642496, y 0, z 49.6806, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.95615, x -5.602002, y 0, z 49.68518, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.9601, x -5.559226, y 0, z 49.68999, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.96409, x -5.517398, y 0, z 49.69465, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.96807, x -5.476272, y 0, z 49.6992, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.9721, x -5.434794, y 0, z 49.70375, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.97611, x -5.393301, y 0, z 49.70827, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.98012, x -5.351349, y 0, z 49.71281, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.98405, x -5.309658, y 0, z 49.71728, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.98828, x -5.267859, y 0, z 49.72172, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.99191, x -5.226933, y 0, z 49.72604, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 26.99613, x -5.182893, y 0, z 49.73065, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.00008, x -5.145051, y 0, z 49.73458, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.00399, x -5.10112, y 0, z 49.73911, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.00848, x -5.059944, y 0, z 49.74331, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.01205, x -5.019223, y 0, z 49.74744, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.01607, x -4.972389, y 0, z 49.75214, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.02012, x -4.935268, y 0, z 49.75584, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.02413, x -4.893332, y 0, z 49.75998, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.02811, x -4.851099, y 0, z 49.76411, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.0319, x -4.809388, y 0, z 49.76816, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.03617, x -4.767876, y 0, z 49.77216, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.04008, x -4.728299, y 0, z 49.77593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.04408, x -4.683853, y 0, z 49.78013, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.04811, x -4.643085, y 0, z 49.78395, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.05211, x -4.601374, y 0, z 49.78782, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.05609, x -4.559278, y 0, z 49.79169, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.06011, x -4.517617, y 0, z 49.79549, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.06412, x -4.476117, y 0, z 49.79924, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.0681, x -4.434123, y 0, z 49.803, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.07214, x -4.392387, y 0, z 49.80669, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.07609, x -4.350815, y 0, z 49.81034, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.08013, x -4.30863, y 0, z 49.81401, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.08418, x -4.267411, y 0, z 49.81756, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.08819, x -4.225344, y 0, z 49.82114, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.09192, x -4.183054, y 0, z 49.82471, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.09616, x -4.141171, y 0, z 49.82821, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.10021, x -4.102219, y 0, z 49.83143, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.10399, x -4.058, y 0, z 49.83505, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.1086, x -4.015691, y 0, z 49.83848, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.11217, x -3.976233, y 0, z 49.84164, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.11604, x -3.92811, y 0, z 49.84546, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.12016, x -3.890923, y 0, z 49.84838, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.1241, x -3.85053, y 0, z 49.85151, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.12809, x -3.807419, y 0, z 49.85482, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.1332, x -3.766374, y 0, z 49.85794, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.13585, x -3.724711, y 0, z 49.86107, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.14033, x -3.671284, y 0, z 49.86504, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.14403, x -3.643592, y 0, z 49.86707, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.14809, x -3.596794, y 0, z 49.87046, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.15213, x -3.558187, y 0, z 49.87323, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.15616, x -3.51579, y 0, z 49.87624, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.16004, x -3.473586, y 0, z 49.8792, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.16405, x -3.43149, y 0, z 49.88211, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.16812, x -3.390969, y 0, z 49.88488, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.17214, x -3.349049, y 0, z 49.88771, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.17605, x -3.306495, y 0, z 49.89055, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.1801, x -3.264492, y 0, z 49.89332, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.18418, x -3.223604, y 0, z 49.89598, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.18804, x -3.181334, y 0, z 49.89869, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.19193, x -3.138705, y 0, z 49.90139, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.19618, x -3.098361, y 0, z 49.90391, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.20002, x -3.057681, y 0, z 49.90642, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.20414, x -3.013242, y 0, z 49.90912, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.20852, x -2.973109, y 0, z 49.91153, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.21207, x -2.930064, y 0, z 49.91407, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.21606, x -2.884224, y 0, z 49.91674, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.22, x -2.847112, y 0, z 49.91887, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.22413, x -2.805422, y 0, z 49.92123, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.22808, x -2.764252, y 0, z 49.92353, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.23194, x -2.721047, y 0, z 49.9259, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.23637, x -2.679741, y 0, z 49.92814, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.24002, x -2.639331, y 0, z 49.93029, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.24416, x -2.593081, y 0, z 49.93271, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.248, x -2.554815, y 0, z 49.93468, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.25211, x -2.511543, y 0, z 49.93688, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.25615, x -2.47146, y 0, z 49.93888, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.26009, x -2.428409, y 0, z 49.94099, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.26408, x -2.386154, y 0, z 49.94303, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.26813, x -2.344914, y 0, z 49.94498, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.27212, x -2.303168, y 0, z 49.94693, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.2762, x -2.260815, y 0, z 49.94886, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.28008, x -2.219153, y 0, z 49.95073, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 27.28416, x -2.176396, y 0, z 49.95261, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
